questions,answer,type
Which film bestowed the Oscar upon Olivia de Havilland in 1949? give the movie name only.,The Heiress,name
"In 1949, for which movie was Olivia de Havilland awarded the Oscar? give the movie name only.",The Heiress,name
Which movie secured Olivia de Havilland the Oscar in 1949? give the movie name only.,The Heiress,name
"In 1949, which film granted Olivia de Havilland the Oscar? give the movie name only.",The Heiress,name
Which movie resulted in Olivia de Havilland earning the Oscar in 1949? give the movie name only.,The Heiress,name
"In 1949, for which film did Olivia de Havilland win the Oscar? give the movie name only.",The Heiress,name
Which film led to Olivia de Havilland receiving the Oscar in 1949? give the movie name only.,The Heiress,name
Which movie earned Judy Holliday the Oscar in 1950? give the movie name only.,Born Yesterday,name
"In 1950, which film secured Judy Holliday the Oscar? give the movie name only.",Born Yesterday,name
Which film granted Judy Holliday the Oscar in 1950? give the movie name only.,Born Yesterday,name
"In 1950, for which movie did Judy Holliday win the Oscar? give the movie name only.",Born Yesterday,name
Which movie resulted in Judy Holliday winning the Oscar in 1950? give the movie name only.,Born Yesterday,name
"In 1950, which film led to Judy Holliday receiving the Oscar? give the movie name only.",Born Yesterday,name
Which movie clinched the Oscar for Judy Holliday in 1950? give the movie name only.,Born Yesterday,name
"In 1950, which film awarded Judy Holliday the Oscar? give the movie name only.",Born Yesterday,name
Which film bestowed the Oscar upon Judy Holliday in 1950? give the movie name only.,Born Yesterday,name
"In 1950, for which movie was Judy Holliday awarded the Oscar? give the movie name only.",Born Yesterday,name
Which movie secured Judy Holliday the Oscar in 1950? give the movie name only.,Born Yesterday,name
"In 1950, which film granted Judy Holliday the Oscar? give the movie name only.",Born Yesterday,name
Which movie resulted in Judy Holliday earning the Oscar in 1950? give the movie name only.,Born Yesterday,name
"In 1950, for which film did Judy Holliday win the Oscar? give the movie name only.",Born Yesterday,name
Which film led to Judy Holliday receiving the Oscar in 1950? give the movie name only.,Born Yesterday,name
Which movie earned Vivien Leigh the Oscar in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, which film secured Vivien Leigh the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which film granted Vivien Leigh the Oscar in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, for which movie did Vivien Leigh win the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which movie resulted in Vivien Leigh winning the Oscar in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, which film led to Vivien Leigh receiving the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which movie clinched the Oscar for Vivien Leigh in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, which film awarded Vivien Leigh the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which film bestowed the Oscar upon Vivien Leigh in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, for which movie was Vivien Leigh awarded the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which movie secured Vivien Leigh the Oscar in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, which film granted Vivien Leigh the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which movie resulted in Vivien Leigh earning the Oscar in 1951? give the movie name only.,A Streetcar Named Desire,name
"In 1951, for which film did Vivien Leigh win the Oscar? give the movie name only.",A Streetcar Named Desire,name
Which film led to Vivien Leigh receiving the Oscar in 1951? give the movie name only.,A Streetcar Named Desire,name
Which movie earned Shirley Booth the Oscar in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, which film secured Shirley Booth the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which film granted Shirley Booth the Oscar in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, for which movie did Shirley Booth win the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which movie resulted in Shirley Booth winning the Oscar in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, which film led to Shirley Booth receiving the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which movie clinched the Oscar for Shirley Booth in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, which film awarded Shirley Booth the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which film bestowed the Oscar upon Shirley Booth in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, for which movie was Shirley Booth awarded the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which movie secured Shirley Booth the Oscar in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, which film granted Shirley Booth the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which movie resulted in Shirley Booth earning the Oscar in 1952? give the movie name only.,"Come Back, Little Sheba",name
"In 1952, for which film did Shirley Booth win the Oscar? give the movie name only.","Come Back, Little Sheba",name
Which film led to Shirley Booth receiving the Oscar in 1952? give the movie name only.,"Come Back, Little Sheba",name
Which movie earned Audrey Hepburn the Oscar in 1953? give the movie name only.,Roman Holiday,name
"In 1953, which film secured Audrey Hepburn the Oscar? give the movie name only.",Roman Holiday,name
Which film granted Audrey Hepburn the Oscar in 1953? give the movie name only.,Roman Holiday,name
"In 1953, for which movie did Audrey Hepburn win the Oscar? give the movie name only.",Roman Holiday,name
Which movie resulted in Audrey Hepburn winning the Oscar in 1953? give the movie name only.,Roman Holiday,name
"In 1953, which film led to Audrey Hepburn receiving the Oscar? give the movie name only.",Roman Holiday,name
Which movie clinched the Oscar for Audrey Hepburn in 1953? give the movie name only.,Roman Holiday,name
"In 1953, which film awarded Audrey Hepburn the Oscar? give the movie name only.",Roman Holiday,name
Which film bestowed the Oscar upon Audrey Hepburn in 1953? give the movie name only.,Roman Holiday,name
"In 1953, for which movie was Audrey Hepburn awarded the Oscar? give the movie name only.",Roman Holiday,name
Which movie secured Audrey Hepburn the Oscar in 1953? give the movie name only.,Roman Holiday,name
"In 1953, which film granted Audrey Hepburn the Oscar? give the movie name only.",Roman Holiday,name
Which movie resulted in Audrey Hepburn earning the Oscar in 1953? give the movie name only.,Roman Holiday,name
"In 1953, for which film did Audrey Hepburn win the Oscar? give the movie name only.",Roman Holiday,name
Which film led to Audrey Hepburn receiving the Oscar in 1953? give the movie name only.,Roman Holiday,name
Which movie earned Grace Kelly the Oscar in 1954? give the movie name only.,The Country Girl,name
"In 1954, which film secured Grace Kelly the Oscar? give the movie name only.",The Country Girl,name
Which film granted Grace Kelly the Oscar in 1954? give the movie name only.,The Country Girl,name
"In 1954, for which movie did Grace Kelly win the Oscar? give the movie name only.",The Country Girl,name
Which movie resulted in Grace Kelly winning the Oscar in 1954? give the movie name only.,The Country Girl,name
"In 1954, which film led to Grace Kelly receiving the Oscar? give the movie name only.",The Country Girl,name
Which movie clinched the Oscar for Grace Kelly in 1954? give the movie name only.,The Country Girl,name
"In 1954, which film awarded Grace Kelly the Oscar? give the movie name only.",The Country Girl,name
Which film bestowed the Oscar upon Grace Kelly in 1954? give the movie name only.,The Country Girl,name
"In 1954, for which movie was Grace Kelly awarded the Oscar? give the movie name only.",The Country Girl,name
Which movie secured Grace Kelly the Oscar in 1954? give the movie name only.,The Country Girl,name
"In 1954, which film granted Grace Kelly the Oscar? give the movie name only.",The Country Girl,name
Which movie resulted in Grace Kelly earning the Oscar in 1954? give the movie name only.,The Country Girl,name
"In 1954, for which film did Grace Kelly win the Oscar? give the movie name only.",The Country Girl,name
Which film led to Grace Kelly receiving the Oscar in 1954? give the movie name only.,The Country Girl,name
Which movie earned Anna Magnani the Oscar in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, which film secured Anna Magnani the Oscar? give the movie name only.",The Rose Tattoo,name
Which film granted Anna Magnani the Oscar in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, for which movie did Anna Magnani win the Oscar? give the movie name only.",The Rose Tattoo,name
Which movie resulted in Anna Magnani winning the Oscar in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, which film led to Anna Magnani receiving the Oscar? give the movie name only.",The Rose Tattoo,name
Which movie clinched the Oscar for Anna Magnani in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, which film awarded Anna Magnani the Oscar? give the movie name only.",The Rose Tattoo,name
Which film bestowed the Oscar upon Anna Magnani in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, for which movie was Anna Magnani awarded the Oscar? give the movie name only.",The Rose Tattoo,name
Which movie secured Anna Magnani the Oscar in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, which film granted Anna Magnani the Oscar? give the movie name only.",The Rose Tattoo,name
Which movie resulted in Anna Magnani earning the Oscar in 1955? give the movie name only.,The Rose Tattoo,name
"In 1955, for which film did Anna Magnani win the Oscar? give the movie name only.",The Rose Tattoo,name
Which film led to Anna Magnani receiving the Oscar in 1955? give the movie name only.,The Rose Tattoo,name
Which movie earned Ingrid Bergman the Oscar in 1956? give the movie name only.,Anastasia,name
"In 1956, which film secured Ingrid Bergman the Oscar? give the movie name only.",Anastasia,name
Which film granted Ingrid Bergman the Oscar in 1956? give the movie name only.,Anastasia,name
"In 1956, for which movie did Ingrid Bergman win the Oscar? give the movie name only.",Anastasia,name
