questions,answer,type
"Who was honored with the Nobel Prize for Literature in 1903? [first name + last name only] if multiple person, give one name only.",Bjørnstjerne Bjørnson,name
"Who was the Nobel Prize recipient for Literature in the year 1903? [first name + last name only] if multiple person, give one name only.",Bjørnstjerne Bjørnson,name
"Who won the Nobel Prize for Literature in 1903? [first name + last name only] if multiple person, give one name only.",Bjørnstjerne Bjørnson,name
"Who was granted the Nobel Prize for Literature in 1903? [first name + last name only] if multiple person, give one name only.",Bjørnstjerne Bjørnson,name
"Who was bestowed with the Nobel Prize for Literature in the year 1903? [first name + last name only] if multiple person, give one name only.",Bjørnstjerne Bjørnson,name
"Who was awarded the Nobel Prize in Peace for the year 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Which individual received the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who emerged as the winner of the Nobel Prize in Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who claimed the Nobel Prize for Peace in the year 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"In 1903, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who attained the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who was the laureate of the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who achieved the Nobel Prize in Peace for the year 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who secured the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who garnered the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who was honored with the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who was the Nobel Prize recipient for Peace in the year 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who won the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who was granted the Nobel Prize for Peace in 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who was bestowed with the Nobel Prize for Peace in the year 1903? [first name + last name only] if multiple person, give one name only.",Randal Cremer,name
"Who was awarded the Nobel Prize in Economics for the year 1903? [first name + last name only] if multiple person, give one name only.",,name
"Which individual received the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who emerged as the winner of the Nobel Prize in Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who claimed the Nobel Prize for Economics in the year 1903? [first name + last name only] if multiple person, give one name only.",,name
"In 1903, who was the recipient of the Nobel Prize in Economics? [first name + last name only] if multiple person, give one name only.",,name
"Who attained the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who was the laureate of the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who achieved the Nobel Prize in Economics for the year 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who secured the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who garnered the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who was honored with the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who was the Nobel Prize recipient for Economics in the year 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who won the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who was granted the Nobel Prize for Economics in 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who was bestowed with the Nobel Prize for Economics in the year 1903? [first name + last name only] if multiple person, give one name only.",,name
"Who was awarded the Nobel Prize in Physics for the year 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Which individual received the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who emerged as the winner of the Nobel Prize in Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who claimed the Nobel Prize for Physics in the year 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"In 1904, who was the recipient of the Nobel Prize in Physics? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who attained the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who was the laureate of the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who achieved the Nobel Prize in Physics for the year 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who secured the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who garnered the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who was honored with the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who was the Nobel Prize recipient for Physics in the year 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who won the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who was granted the Nobel Prize for Physics in 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who was bestowed with the Nobel Prize for Physics in the year 1904? [first name + last name only] if multiple person, give one name only.",Lord Rayleigh,name
"Who was awarded the Nobel Prize in Chemistry for the year 1904? [first name + last name only] if multiple person, give one name only.",William Ramsay,name
"Which individual received the Nobel Prize for Chemistry in 1904? [first name + last name only] if multiple person, give one name only.",William Ramsay,name
"Who emerged as the winner of the Nobel Prize in Chemistry in 1904? [first name + last name only] if multiple person, give one name only.",William Ramsay,name
"Who claimed the Nobel Prize for Chemistry in the year 1904? [first name + last name only] if multiple person, give one name only.",William Ramsay,name
"In 1904, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",William Ramsay,name
