questions,answer,type
How did Northwestern University fare in the QS rankings for 2022?,  30  ,rank
What was Northwestern University's QS rank in 2022?,  30  ,rank
"In 2022, what position did Northwestern University secure in the QS rankings?",  30  ,rank
What was Northwestern University's standing in the QS rankings for 2022?,  30  ,rank
"In 2022, what was the QS ranking of Northwestern University?",  30  ,rank
Where did Northwestern University place in the QS rankings for 2022?,  30  ,rank
What QS ranking did Northwestern University achieve in 2022?,  30  ,rank
QS ranking of Northwestern University in 2022?,  30  ,rank
What position did Northwestern University attain in the QS rankings for 2022?,  30  ,rank
What was Northwestern University's QS rating for 2022?,  30  ,rank
Give the specific QS rank of Northwestern University in 2022,  30  ,rank
what place did Northwestern University achieved in 2022 QS ranking?,  30  ,rank
What was the position of Fudan University in the QS rankings for 2022?,  31  ,rank
"In 2022, where did Fudan University stand in the QS ranking?",  31  ,rank
What was the QS ranking of Fudan University for 2022?,  31  ,rank
How did Fudan University fare in the QS rankings for 2022?,  31  ,rank
What was Fudan University's QS rank in 2022?,  31  ,rank
"In 2022, what position did Fudan University secure in the QS rankings?",  31  ,rank
What was Fudan University's standing in the QS rankings for 2022?,  31  ,rank
"In 2022, what was the QS ranking of Fudan University?",  31  ,rank
Where did Fudan University place in the QS rankings for 2022?,  31  ,rank
What QS ranking did Fudan University achieve in 2022?,  31  ,rank
QS ranking of Fudan University in 2022?,  31  ,rank
What position did Fudan University attain in the QS rankings for 2022?,  31  ,rank
What was Fudan University's QS rating for 2022?,  31  ,rank
Give the specific QS rank of Fudan University in 2022,  31  ,rank
what place did Fudan University achieved in 2022 QS ranking?,  31  ,rank
"What was the position of University of California, Berkeley (UCB) in the QS rankings for 2022?",  32  ,rank
"In 2022, where did University of California, Berkeley (UCB) stand in the QS ranking?",  32  ,rank
"What was the QS ranking of University of California, Berkeley (UCB) for 2022?",  32  ,rank
"How did University of California, Berkeley (UCB) fare in the QS rankings for 2022?",  32  ,rank
"What was University of California, Berkeley (UCB)'s QS rank in 2022?",  32  ,rank
"In 2022, what position did University of California, Berkeley (UCB) secure in the QS rankings?",  32  ,rank
"What was University of California, Berkeley (UCB)'s standing in the QS rankings for 2022?",  32  ,rank
"In 2022, what was the QS ranking of University of California, Berkeley (UCB)?",  32  ,rank
"Where did University of California, Berkeley (UCB) place in the QS rankings for 2022?",  32  ,rank
"What QS ranking did University of California, Berkeley (UCB) achieve in 2022?",  32  ,rank
"QS ranking of University of California, Berkeley (UCB) in 2022?",  32  ,rank
"What position did University of California, Berkeley (UCB) attain in the QS rankings for 2022?",  32  ,rank
"What was University of California, Berkeley (UCB)'s QS rating for 2022?",  32  ,rank
"Give the specific QS rank of University of California, Berkeley (UCB) in 2022",  32  ,rank
"what place did University of California, Berkeley (UCB) achieved in 2022 QS ranking?",  32  ,rank
What was the position of Kyoto University in the QS rankings for 2022?,  33  ,rank
"In 2022, where did Kyoto University stand in the QS ranking?",  33  ,rank
What was the QS ranking of Kyoto University for 2022?,  33  ,rank
How did Kyoto University fare in the QS rankings for 2022?,  33  ,rank
What was Kyoto University's QS rank in 2022?,  33  ,rank
"In 2022, what position did Kyoto University secure in the QS rankings?",  33  ,rank
What was Kyoto University's standing in the QS rankings for 2022?,  33  ,rank
"In 2022, what was the QS ranking of Kyoto University?",  33  ,rank
Where did Kyoto University place in the QS rankings for 2022?,  33  ,rank
What QS ranking did Kyoto University achieve in 2022?,  33  ,rank
QS ranking of Kyoto University in 2022?,  33  ,rank
What position did Kyoto University attain in the QS rankings for 2022?,  33  ,rank
What was Kyoto University's QS rating for 2022?,  33  ,rank
Give the specific QS rank of Kyoto University in 2022,  33  ,rank
what place did Kyoto University achieved in 2022 QS ranking?,  33  ,rank
What was the position of The Hong Kong University of Science and Technology in the QS rankings for 2022?,  34  ,rank
"In 2022, where did The Hong Kong University of Science and Technology stand in the QS ranking?",  34  ,rank
What was the QS ranking of The Hong Kong University of Science and Technology for 2022?,  34  ,rank
How did The Hong Kong University of Science and Technology fare in the QS rankings for 2022?,  34  ,rank
What was The Hong Kong University of Science and Technology's QS rank in 2022?,  34  ,rank
"In 2022, what position did The Hong Kong University of Science and Technology secure in the QS rankings?",  34  ,rank
What was The Hong Kong University of Science and Technology's standing in the QS rankings for 2022?,  34  ,rank
"In 2022, what was the QS ranking of The Hong Kong University of Science and Technology?",  34  ,rank
Where did The Hong Kong University of Science and Technology place in the QS rankings for 2022?,  34  ,rank
What QS ranking did The Hong Kong University of Science and Technology achieve in 2022?,  34  ,rank
QS ranking of The Hong Kong University of Science and Technology in 2022?,  34  ,rank
What position did The Hong Kong University of Science and Technology attain in the QS rankings for 2022?,  34  ,rank
What was The Hong Kong University of Science and Technology's QS rating for 2022?,  34  ,rank
Give the specific QS rank of The Hong Kong University of Science and Technology in 2022,  34  ,rank
what place did The Hong Kong University of Science and Technology achieved in 2022 QS ranking?,  34  ,rank
What was the position of King's College London in the QS rankings for 2022?,  35  ,rank
"In 2022, where did King's College London stand in the QS ranking?",  35  ,rank
What was the QS ranking of King's College London for 2022?,  35  ,rank
How did King's College London fare in the QS rankings for 2022?,  35  ,rank
What was King's College London's QS rank in 2022?,  35  ,rank
"In 2022, what position did King's College London secure in the QS rankings?",  35  ,rank
What was King's College London's standing in the QS rankings for 2022?,  35  ,rank
"In 2022, what was the QS ranking of King's College London?",  35  ,rank
Where did King's College London place in the QS rankings for 2022?,  35  ,rank
What QS ranking did King's College London achieve in 2022?,  35  ,rank
QS ranking of King's College London in 2022?,  35  ,rank
What position did King's College London attain in the QS rankings for 2022?,  35  ,rank
What was King's College London's QS rating for 2022?,  35  ,rank
Give the specific QS rank of King's College London in 2022,  35  ,rank
what place did King's College London achieved in 2022 QS ranking?,  35  ,rank
What was the position of Seoul National University in the QS rankings for 2022?,  36  ,rank
"In 2022, where did Seoul National University stand in the QS ranking?",  36  ,rank
What was the QS ranking of Seoul National University for 2022?,  36  ,rank
How did Seoul National University fare in the QS rankings for 2022?,  36  ,rank
What was Seoul National University's QS rank in 2022?,  36  ,rank
"In 2022, what position did Seoul National University secure in the QS rankings?",  36  ,rank
What was Seoul National University's standing in the QS rankings for 2022?,  36  ,rank
"In 2022, what was the QS ranking of Seoul National University?",  36  ,rank
Where did Seoul National University place in the QS rankings for 2022?,  36  ,rank
What QS ranking did Seoul National University achieve in 2022?,  36  ,rank
QS ranking of Seoul National University in 2022?,  36  ,rank
What position did Seoul National University attain in the QS rankings for 2022?,  36  ,rank
What was Seoul National University's QS rating for 2022?,  36  ,rank
Give the specific QS rank of Seoul National University in 2022,  36  ,rank
what place did Seoul National University achieved in 2022 QS ranking?,  36  ,rank
What was the position of The University of Melbourne in the QS rankings for 2022?,  37  ,rank
"In 2022, where did The University of Melbourne stand in the QS ranking?",  37  ,rank
What was the QS ranking of The University of Melbourne for 2022?,  37  ,rank
How did The University of Melbourne fare in the QS rankings for 2022?,  37  ,rank
What was The University of Melbourne's QS rank in 2022?,  37  ,rank
"In 2022, what position did The University of Melbourne secure in the QS rankings?",  37  ,rank
What was The University of Melbourne's standing in the QS rankings for 2022?,  37  ,rank
"In 2022, what was the QS ranking of The University of Melbourne?",  37  ,rank
Where did The University of Melbourne place in the QS rankings for 2022?,  37  ,rank
What QS ranking did The University of Melbourne achieve in 2022?,  37  ,rank
QS ranking of The University of Melbourne in 2022?,  37  ,rank
What position did The University of Melbourne attain in the QS rankings for 2022?,  37  ,rank
What was The University of Melbourne's QS rating for 2022?,  37  ,rank
Give the specific QS rank of The University of Melbourne in 2022,  37  ,rank
what place did The University of Melbourne achieved in 2022 QS ranking?,  37  ,rank
What was the position of The University of Sydney in the QS rankings for 2022?,  38  ,rank
"In 2022, where did The University of Sydney stand in the QS ranking?",  38  ,rank
What was the QS ranking of The University of Sydney for 2022?,  38  ,rank
How did The University of Sydney fare in the QS rankings for 2022?,  38  ,rank
What was The University of Sydney's QS rank in 2022?,  38  ,rank
"In 2022, what position did The University of Sydney secure in the QS rankings?",  38  ,rank
What was The University of Sydney's standing in the QS rankings for 2022?,  38  ,rank
